"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
5115, 12739.0954955355, 4971.18453561351, 27338.2489964591, 29080.2653061147, 116.114046675196, 308.484140198199, 221.969003920365
5116, 12370.8119021963, 4838.17225590803, 27338.2489964591, 29080.2653061147, 113.893193556025, 305.168520694916, 221.969003920365
5117, 12421.7761006542, 4854.88813452514, 27338.2489964591, 29080.2653061147, 113.526241184523, 304.733855706879, 221.969003920365
5118, 12948.6245479746, 5052.27331583922, 27338.2489964591, 29080.2653061147, 118.058911063119, 311.306586062176, 221.969003920365
5119, 13695.3276567536, 5293.19256729211, 27338.2489964591, 29080.2653061147, 116.221369804878, 309.772954336499, 221.969003920365
5120, 14265.7080138769, 5502.08397418235, 27338.2489964591, 29080.2653061147, 120.4390229783, 316.012849795165, 221.969003920365
5121, 14180.6666123932, 5498.9544265104, 27338.2489964591, 29080.2653061147, 127.769421612744, 325.626768427536, 221.969003920365
5122, 14367.4194277338, 5585.31820125467, 27338.2489964591, 29080.2653061147, 135.578251813753, 336.155392391134, 221.969003920365
5123, 14135.2328792281, 5506.56533978912, 27338.2489964591, 29080.2653061147, 135.57598220797, 335.825233429943, 221.969003920365
5124, 13773.1781580187, 5375.59436033519, 27338.2489964591, 29080.2653061147, 131.788920359403, 330.367760588593, 221.969003920365
5125, 13432.3067288961, 5260.94500927138, 27338.2489964591, 29080.2653061147, 133.133365359399, 331.650100069457, 221.969003920365
5126, 13497.7543488395, 5297.14431674844, 27338.2489964591, 29080.2653061147, 137.865285977608, 337.95887644891, 221.969003920365
5127, 13242.0826108133, 5197.12578737921, 27338.2489964591, 29080.2653061147, 134.409977676937, 332.996022693935, 221.969003920365
5128, 13169.649810724, 5178.36894296018, 27338.2489964591, 29080.2653061147, 134.748875058634, 333.42942129193, 221.969003920365
5129, 13243.2777367184, 5181.19264034769, 27338.2489964591, 29080.2653061147, 131.447132893504, 329.02452006484, 221.969003920365
5130, 13661.1349676142, 5334.74663676526, 27338.2489964591, 29080.2653061147, 135.095816318752, 334.415467022173, 221.969003920365
5131, 14923.1218036429, 5756.67533344875, 27338.2489964591, 29080.2653061147, 136.185990463969, 337.509188126718, 221.969003920365
5132, 14956.7533147591, 5768.12721203889, 27338.2489964591, 29080.2653061147, 135.960711003398, 337.256244614817, 221.969003920365
5133, 14780.765831945, 5716.78821332613, 27338.2489964591, 29080.2653061147, 138.026005079982, 339.721630192951, 221.969003920365
5134, 14629.9969268819, 5657.38011515055, 27338.2489964591, 29080.2653061147, 135.249312340595, 335.893759293098, 221.969003920365
5135, 14140.5161186335, 5468.60686282083, 27338.2489964591, 29080.2653061147, 125.052052277233, 321.919958675315, 221.969003920365
5136, 13516.4192044245, 5242.08700736115, 27338.2489964591, 29080.2653061147, 120.531558153153, 315.15417234015, 221.969003920365
5137, 13130.3534080316, 5116.52242617219, 27338.2489964591, 29080.2653061147, 120.103255162462, 314.20320649122, 221.969003920365
5138, 12599.3040246823, 4924.78166826466, 27338.2489964591, 29080.2653061147, 116.165698972474, 308.365218724366, 221.969003920365
5139, 12317.6013305705, 4828.09544155469, 27338.2489964591, 29080.2653061147, 114.70080050022, 306.136681017936, 221.969003920365
5140, 12293.9924960246, 4820.90513703335, 27338.2489964591, 29080.2653061147, 114.216090439391, 305.478509862835, 221.969003920365
5141, 12300.9791806811, 4836.21690803021, 27338.2489964591, 29080.2653061147, 117.514824154748, 309.86795004708, 221.969003920365
5142, 12406.949259962, 4867.75765797234, 27338.2489964591, 29080.2653061147, 117.799674311802, 310.330093886569, 221.969003920365
5143, 12726.3932926379, 4984.42018475388, 27338.2489964591, 29080.2653061147, 120.628671906519, 314.385835723959, 221.969003920365
5144, 12798.8083143844, 5039.36585126005, 27338.2489964591, 29080.2653061147, 129.134670444398, 325.708738701268, 221.969003920365
5145, 13504.5327545841, 5297.82343934444, 27338.2489964591, 29080.2653061147, 136.914779333879, 336.79211439491, 221.969003920365
5146, 13861.9908354326, 5425.7582792117, 27338.2489964591, 29080.2653061147, 140.558246828611, 341.988903931039, 221.969003920365
5147, 14045.614496592, 5502.58243144066, 27338.2489964591, 29080.2653061147, 146.699994461994, 350.24830170737, 221.969003920365
5148, 13724.9300872873, 5404.68401451027, 27338.2489964591, 29080.2653061147, 152.229209186627, 356.875420516677, 221.969003920365
5149, 13552.9031824886, 5366.98120588662, 27338.2489964591, 29080.2653061147, 159.04283920752, 365.538938674065, 221.969003920365
5150, 13087.6677053856, 5206.98905310165, 27338.2489964591, 29080.2653061147, 159.719158744135, 365.625484863499, 221.969003920365
5151, 12849.6733473331, 5128.09168850234, 27338.2489964591, 29080.2653061147, 162.901297657272, 369.257313656661, 221.969003920365
5152, 12410.0724424715, 4976.55259696411, 27338.2489964591, 29080.2653061147, 158.254597651424, 362.856818231665, 221.969003920365
5153, 12123.4181683039, 4870.4581338069, 27338.2489964591, 29080.2653061147, 155.105794988558, 358.345163650222, 221.969003920365
5154, 12140.2690288021, 4843.28562161216, 27338.2489964591, 29080.2653061147, 143.234054857828, 342.946422250257, 221.969003920365
5155, 13590.8059334438, 5324.42269262271, 27338.2489964591, 29080.2653061147, 142.402797791893, 343.662844447018, 221.969003920365
5156, 13767.0296282358, 5391.17463371033, 27338.2489964591, 29080.2653061147, 144.674169633612, 346.887385299624, 221.969003920365
5157, 13956.2746909698, 5481.87931298787, 27338.2489964591, 29080.2653061147, 154.513417578656, 359.997003631556, 221.969003920365
5158, 13732.7920698588, 5387.67200974001, 27338.2489964591, 29080.2653061147, 146.945311588929, 349.846278751766, 221.969003920365
5159, 13247.5751588575, 5196.3289282297, 27338.2489964591, 29080.2653061147, 135.428850576355, 334.277671797002, 221.969003920365
5160, 12631.6242545443, 4960.12376763346, 27338.2489964591, 29080.2653061147, 126.782899157441, 322.169914602503, 221.969003920365
5161, 12128.7357250975, 4795.49141896995, 27338.2489964591, 29080.2653061147, 125.739807903991, 320.344783326748, 221.969003920365
5162, 11692.3068495731, 4639.24603665339, 27338.2489964591, 29080.2653061147, 122.637925186317, 315.770302177855, 221.969003920365
5163, 11274.0425535379, 4472.4900377641, 27338.2489964591, 29080.2653061147, 115.690608704077, 306.238895083216, 221.969003920365
5164, 11105.599751706, 4412.9829109776, 27338.2489964591, 29080.2653061147, 115.043622920046, 305.202197674282, 221.969003920365
5165, 11183.4802114571, 4453.10999190702, 27338.2489964591, 29080.2653061147, 118.227344347489, 309.479547650139, 221.969003920365
5166, 11316.4206015531, 4509.03049244689, 27338.2489964591, 29080.2653061147, 121.153661301109, 313.442749074158, 221.969003920365
5167, 11628.5889807875, 4615.59212584285, 27338.2489964591, 29080.2653061147, 121.800704799525, 314.606884153292, 221.969003920365
5168, 11736.4849036911, 4681.28446489544, 27338.2489964591, 29080.2653061147, 130.087076444931, 325.617908149443, 221.969003920365
5169, 12247.7815274159, 4870.04399256944, 27338.2489964591, 29080.2653061147, 135.003406586805, 332.700529825405, 221.969003920365
5170, 12835.1047130121, 5114.12939204164, 27338.2489964591, 29080.2653061147, 152.314569423775, 355.955702404459, 221.969003920365
5171, 12762.5034414571, 5073.98848946502, 27338.2489964591, 29080.2653061147, 149.368470386333, 351.839876555096, 221.969003920365
5172, 12594.4733032034, 5040.55783893464, 27338.2489964591, 29080.2653061147, 155.499629947174, 359.708938866368, 221.969003920365
5173, 12314.4139348068, 4938.49468100528, 27338.2489964591, 29080.2653061147, 156.581651049447, 360.51243671168, 221.969003920365
5174, 12228.8721309063, 4924.33747645465, 27338.2489964591, 29080.2653061147, 162.195595517396, 367.672477921419, 221.969003920365
5175, 12052.2626331945, 4858.42244619999, 27338.2489964591, 29080.2653061147, 159.691935286263, 364.162587064446, 221.969003920365
5176, 11972.6458777562, 4839.03331554947, 27338.2489964591, 29080.2653061147, 162.385317976486, 367.591643418037, 221.969003920365
5177, 12131.4766968453, 4888.44335679075, 27338.2489964591, 29080.2653061147, 162.082637168434, 367.33419854117, 221.969003920365
5178, 12684.0127033825, 5074.8836859772, 27338.2489964591, 29080.2653061147, 161.664757625765, 367.544664349445, 221.969003920365
5179, 13361.3858593051, 5280.40447923876, 27338.2489964591, 29080.2653061147, 154.739702704519, 359.372114454724, 221.969003920365
5180, 13172.1684635182, 5220.58635085807, 27338.2489964591, 29080.2653061147, 156.009793060144, 360.793935637035, 221.969003920365
5181, 13272.0415443395, 5263.22504771514, 27338.2489964591, 29080.2653061147, 157.38221614497, 362.856186634077, 221.969003920365
5182, 12718.8173077504, 5035.83673732812, 27338.2489964591, 29080.2653061147, 144.135091965115, 344.745375353348, 221.969003920365
5183, 12464.4581070145, 4923.52228607631, 27338.2489964591, 29080.2653061147, 135.570854592589, 333.230734747596, 221.969003920365
5184, 12048.7756615812, 4782.1339193173, 27338.2489964591, 29080.2653061147, 133.203961123718, 329.767949075722, 221.969003920365
5185, 11215.2451791851, 4480.90825429628, 27338.2489964591, 29080.2653061147, 125.539635031848, 318.896636340159, 221.969003920365
5186, 10904.6760085828, 4349.08195261572, 27338.2489964591, 29080.2653061147, 116.695659337808, 307.126032651376, 221.969003920365
5187, 10622.6101478765, 4236.14710172934, 27338.2489964591, 29080.2653061147, 109.9062025566, 298.094002275166, 221.969003920365
5188, 10475.2423702105, 4174.45881310319, 27338.2489964591, 29080.2653061147, 108.233021773437, 295.716864537623, 221.969003920365
5189, 10678.7625394164, 4247.66681972342, 27338.2489964591, 29080.2653061147, 108.448343338141, 296.230715753231, 221.969003920365
5190, 11276.5026463351, 4478.5327353753, 27338.2489964591, 29080.2653061147, 117.298508746985, 308.335744156664, 221.969003920365
5191, 12190.3828878511, 4792.74139348111, 27338.2489964591, 29080.2653061147, 117.366965469074, 309.503784497039, 221.969003920365
5192, 12801.2864025904, 5005.48692170435, 27338.2489964591, 29080.2653061147, 118.905282159293, 312.233915902065, 221.969003920365
5193, 12771.5959163555, 5010.05547848459, 27338.2489964591, 29080.2653061147, 123.627909305152, 318.364144334438, 221.969003920365
5194, 12903.8965422066, 5086.43786983403, 27338.2489964591, 29080.2653061147, 131.964842139428, 329.569764494533, 221.969003920365
5195, 13072.2473261478, 5147.53536562511, 27338.2489964591, 29080.2653061147, 134.903259477578, 333.54934438742, 221.969003920365
5196, 12994.3517661548, 5133.01059294383, 27338.2489964591, 29080.2653061147, 138.80105878671, 338.514296012558, 221.969003920365
5197, 12939.9968078261, 5133.38819561074, 27338.2489964591, 29080.2653061147, 145.401848366724, 347.065627430242, 221.969003920365
5198, 12922.4505659984, 5135.31438307995, 27338.2489964591, 29080.2653061147, 149.461724735549, 352.291227477932, 221.969003920365
5199, 12898.165008461, 5140.31707848858, 27338.2489964591, 29080.2653061147, 153.064889753074, 357.028653717827, 221.969003920365
5200, 12617.1717384257, 5024.32067859884, 27338.2489964591, 29080.2653061147, 148.044158522863, 349.92479499316, 221.969003920365
5201, 12780.9616851583, 5081.30274776947, 27338.2489964591, 29080.2653061147, 147.636244455166, 349.71948381265, 221.969003920365
5202, 13098.5861596714, 5182.26215761074, 27338.2489964591, 29080.2653061147, 146.485595758074, 348.600092720897, 221.969003920365
5203, 14847.9437318531, 5759.74107761812, 27338.2489964591, 29080.2653061147, 145.430767176378, 349.514825321267, 221.969003920365
5204, 15260.8200323422, 5896.69886275122, 27338.2489964591, 29080.2653061147, 146.050026368042, 350.928168952911, 221.969003920365
5205, 15347.1306763486, 5929.78435037751, 27338.2489964591, 29080.2653061147, 146.962617837097, 352.270249954326, 221.969003920365
5206, 15056.1115173988, 5840.96127890874, 27338.2489964591, 29080.2653061147, 148.664886205567, 354.109023090213, 221.969003920365
5207, 14228.3042575414, 5518.26055425881, 27338.2489964591, 29080.2653061147, 133.330694092039, 332.85608219034, 221.969003920365
5208, 13499.266446004, 5266.86008873876, 27338.2489964591, 29080.2653061147, 130.450136810555, 328.093850429279, 221.969003920365
5209, 12757.6077439303, 5002.07484604196, 27338.2489964591, 29080.2653061147, 123.572929886915, 318.292739253774, 221.969003920365
5210, 12270.3687144741, 4817.54268756304, 27338.2489964591, 29080.2653061147, 116.916533839982, 309.005663830047, 221.969003920365
5211, 12045.2015691717, 4756.85155273783, 27338.2489964591, 29080.2653061147, 120.061060171108, 312.941757876149, 221.969003920365
5212, 11852.3171183728, 4677.11396974131, 27338.2489964591, 29080.2653061147, 116.272222182432, 307.725664691454, 221.969003920365
5213, 11906.6554226299, 4696.07774637556, 27338.2489964591, 29080.2653061147, 116.052870248298, 307.544377788466, 221.969003920365
5214, 12479.053965189, 4919.20645200509, 27338.2489964591, 29080.2653061147, 124.797371472658, 319.64357546069, 221.969003920365
5215, 13339.9786564419, 5211.53394050371, 27338.2489964591, 29080.2653061147, 124.99212208001, 320.884880564406, 221.969003920365
5216, 13842.4806552691, 5397.91750398715, 27338.2489964591, 29080.2653061147, 131.149686708872, 329.631289258131, 221.969003920365
5217, 13499.8596831335, 5316.19114829792, 27338.2489964591, 29080.2653061147, 141.390958602233, 342.640004323642, 221.969003920365
5218, 13512.2983732133, 5326.64793213143, 27338.2489964591, 29080.2653061147, 143.492950404108, 345.451511996098, 221.969003920365
5219, 13729.9590656947, 5419.7101962393, 27338.2489964591, 29080.2653061147, 149.220549572085, 353.270918342212, 221.969003920365
5220, 13987.5194933083, 5524.35436238333, 27338.2489964591, 29080.2653061147, 156.298503749035, 362.909832583971, 221.969003920365
5221, 14088.211876834, 5572.48429647227, 27338.2489964591, 29080.2653061147, 162.499404432987, 371.211690636517, 221.969003920365
5222, 14130.655925077, 5591.80358755132, 27338.2489964591, 29080.2653061147, 164.291028474482, 373.582570823848, 221.969003920365
5223, 14018.1019123816, 5554.50295881781, 27338.2489964591, 29080.2653061147, 165.931532933889, 375.450286586402, 221.969003920365
5224, 14006.8680466749, 5548.42167446942, 27338.2489964591, 29080.2653061147, 167.09507353463, 376.933290830527, 221.969003920365
5225, 14187.3807602738, 5577.96455307898, 27338.2489964591, 29080.2653061147, 156.223429722978, 362.93092768663, 221.969003920365
5226, 14699.4387080647, 5748.53405424542, 27338.2489964591, 29080.2653061147, 155.421201122781, 362.633954303007, 221.969003920365
5227, 16503.9408381423, 6351.38610047987, 27338.2489964591, 29080.2653061147, 155.190440970571, 365.092114306046, 221.969003920365
5228, 16853.3096640834, 6463.55776637389, 27338.2489964591, 29080.2653061147, 155.250567014309, 365.66109476735, 221.969003920365
5229, 16827.6115959922, 6467.9603599552, 27338.2489964591, 29080.2653061147, 159.487935060592, 371.253969316809, 221.969003920365
5230, 16403.4681710549, 6311.99514243601, 27338.2489964591, 29080.2653061147, 153.041907611427, 362.081719224159, 221.969003920365
5231, 15764.8656224549, 6063.66120619932, 27338.2489964591, 29080.2653061147, 142.058236201661, 346.636079841638, 221.969003920365
5232, 14602.1398679452, 5649.89419563909, 27338.2489964591, 29080.2653061147, 131.860022252028, 331.50821408121, 221.969003920365
5233, 14050.8117163156, 5458.98669562444, 27338.2489964591, 29080.2653061147, 130.18420990398, 328.645879189626, 221.969003920365
5234, 13474.2811385765, 5248.63331214463, 27338.2489964591, 29080.2653061147, 123.0811059929, 318.593871262218, 221.969003920365
5235, 13082.1257662862, 5097.50496133526, 27338.2489964591, 29080.2653061147, 118.548629968418, 312.125238529522, 221.969003920365
5236, 13166.5456811585, 5159.10780324637, 27338.2489964591, 29080.2653061147, 125.223595811225, 320.9783511512, 221.969003920365
5237, 13067.4542051754, 5083.39902413517, 27338.2489964591, 29080.2653061147, 114.812676480587, 307.165933844524, 221.969003920365
5238, 13745.9833979973, 5368.06673732349, 27338.2489964591, 29080.2653061147, 130.56873401864, 328.768920512702, 221.969003920365
5239, 14556.8204891275, 5632.19967327492, 27338.2489964591, 29080.2653061147, 128.335639190303, 326.809253768229, 221.969003920365
5240, 15111.0223359028, 5839.50237715847, 27338.2489964591, 29080.2653061147, 135.714736308937, 337.331179830393, 221.969003920365
5241, 14937.1086012973, 5826.10740861368, 27338.2489964591, 29080.2653061147, 148.27228260563, 353.741655066473, 221.969003920365
5242, 15030.9037949796, 5892.20479108985, 27338.2489964591, 29080.2653061147, 154.607033242473, 361.830084950895, 221.969003920365
5243, 15098.792412908, 5918.00122125419, 27338.2489964591, 29080.2653061147, 158.928396575743, 367.658586876922, 221.969003920365
5244, 15039.6912745633, 5932.32703033993, 27338.2489964591, 29080.2653061147, 167.564127526624, 378.523410754634, 221.969003920365
5245, 14879.1319062913, 5886.58491235358, 27338.2489964591, 29080.2653061147, 169.327505627676, 380.401255564754, 221.969003920365
5246, 14531.9762097058, 5772.76072396193, 27338.2489964591, 29080.2653061147, 170.356696068014, 381.240926031464, 221.969003920365
5247, 14386.2475562293, 5703.32810657157, 27338.2489964591, 29080.2653061147, 169.965989997022, 380.735490181225, 221.969003920365
5248, 14299.1186010214, 5641.5537058551, 27338.2489964591, 29080.2653061147, 164.209833618714, 373.617939152487, 221.969003920365
5249, 14371.9343239862, 5661.46368731653, 27338.2489964591, 29080.2653061147, 164.604725704989, 374.139872061473, 221.969003920365
5250, 14998.9067815221, 5921.21192044986, 27338.2489964591, 29080.2653061147, 166.850251792154, 377.145551569108, 221.969003920365
5251, 16746.7915865801, 6499.31309235981, 27338.2489964591, 29080.2653061147, 166.228840366788, 378.969708241396, 221.969003920365
5252, 16947.0343272249, 6526.55675119184, 27338.2489964591, 29080.2653061147, 162.926629020479, 375.490346005719, 221.969003920365
5253, 17133.2646261429, 6587.75714170786, 27338.2489964591, 29080.2653061147, 162.377970676739, 375.099986804976, 221.969003920365
5254, 16832.3500963245, 6454.39007372081, 27338.2489964591, 29080.2653061147, 154.619634020044, 364.793589408147, 221.969003920365
5255, 16049.6708437731, 6131.33011618589, 27338.2489964591, 29080.2653061147, 147.549926386077, 355.151703002541, 221.969003920365
5256, 15064.9231200949, 5746.04857310709, 27338.2489964591, 29080.2653061147, 139.408398193705, 344.071147804276, 221.969003920365
5257, 14534.144063994, 5566.92423483774, 27338.2489964591, 29080.2653061147, 137.447267968586, 340.832143899, 221.969003920365
5258, 14191.2061034055, 5419.38744224756, 27338.2489964591, 29080.2653061147, 134.361826056783, 336.70169034771, 221.969003920365
5259, 13836.4191952915, 5301.44087710082, 27338.2489964591, 29080.2653061147, 133.964267444955, 335.74230253297, 221.969003920365
5260, 13282.111342619, 5204.91797526884, 27338.2489964591, 29080.2653061147, 129.007521275382, 326.150126898197, 221.969003920365
5261, 13392.0486168146, 5233.31530084381, 27338.2489964591, 29080.2653061147, 126.261563943849, 322.651841733401, 221.969003920365
5262, 13714.292427223, 5338.61608152723, 27338.2489964591, 29080.2653061147, 125.745322560672, 322.291018861777, 221.969003920365
5263, 14557.8505559964, 5623.05986897262, 27338.2489964591, 29080.2653061147, 126.078851409666, 323.854869342418, 221.969003920365
5264, 14982.2516320205, 5787.22245599357, 27338.2489964591, 29080.2653061147, 133.536021405072, 334.330132331255, 221.969003920365
5265, 15054.8397536402, 5852.39281793723, 27338.2489964591, 29080.2653061147, 146.136566283876, 351.102554421327, 221.969003920365
5266, 14904.7232493436, 5820.77606328422, 27338.2489964591, 29080.2653061147, 151.629191146163, 358.133606166861, 221.969003920365
5267, 15055.5929994525, 5925.78819687283, 27338.2489964591, 29080.2653061147, 163.45214363056, 373.081516453483, 221.969003920365
5268, 14585.6371680745, 5746.71030455915, 27338.2489964591, 29080.2653061147, 159.832632121991, 368.084981409435, 221.969003920365
5269, 14342.6594318524, 5668.28186185855, 27338.2489964591, 29080.2653061147, 163.165273300218, 372.046529172721, 221.969003920365
5270, 14181.428252346, 5604.93514943658, 27338.2489964591, 29080.2653061147, 165.257583562846, 374.806389098592, 221.969003920365
5271, 13815.1576195001, 5472.94121270873, 27338.2489964591, 29080.2653061147, 162.159550202233, 370.186009164825, 221.969003920365
5272, 13600.6504044214, 5399.91518616086, 27338.2489964591, 29080.2653061147, 160.628699761242, 367.933931223654, 221.969003920365
5273, 13746.7547891559, 5428.63569682896, 27338.2489964591, 29080.2653061147, 159.445549204504, 366.792643394463, 221.969003920365
5274, 13971.2249537711, 5480.16608586539, 27338.2489964591, 29080.2653061147, 159.39829030414, 367.225149928995, 221.969003920365
5275, 15614.7340758016, 6013.49693726431, 27338.2489964591, 29080.2653061147, 153.54471675801, 361.948197952969, 221.969003920365
5276, 16112.9683229745, 6219.24889931158, 27338.2489964591, 29080.2653061147, 157.782297965971, 367.673790700716, 221.969003920365
5277, 15961.2208942978, 6174.05566791587, 27338.2489964591, 29080.2653061147, 161.593003959839, 372.376873845615, 221.969003920365
5278, 15315.0164694004, 5937.58444438778, 27338.2489964591, 29080.2653061147, 152.252391817304, 359.195991709706, 221.969003920365
5279, 14835.5372385009, 5774.74920355716, 27338.2489964591, 29080.2653061147, 150.778960818225, 356.602195443202, 221.969003920365
5280, 13849.8516755014, 5419.69188362394, 27338.2489964591, 29080.2653061147, 141.32550140449, 342.832871048492, 221.969003920365
5281, 12883.7385276267, 5063.95039051048, 27338.2489964591, 29080.2653061147, 130.110918799426, 326.939100509778, 221.969003920365
5282, 12301.8502254401, 4844.56921331007, 27338.2489964591, 29080.2653061147, 123.678412656181, 317.788147209503, 221.969003920365
5283, 12047.5564819302, 4764.57753679233, 27338.2489964591, 29080.2653061147, 123.603360992516, 317.504466696689, 221.969003920365
5284, 11841.7122597699, 4695.7488288399, 27338.2489964591, 29080.2653061147, 123.661737076327, 317.324927973036, 221.969003920365
5285, 11834.86870518, 4692.48229939219, 27338.2489964591, 29080.2653061147, 123.027317245635, 316.549265753813, 221.969003920365
5286, 12172.0177035539, 4816.28178402003, 27338.2489964591, 29080.2653061147, 125.055112393715, 319.591234513904, 221.969003920365
5287, 12847.4825433276, 5044.45140032825, 27338.2489964591, 29080.2653061147, 125.319587544599, 320.73028552075, 221.969003920365
5288, 13178.008880712, 5172.49213327813, 27338.2489964591, 29080.2653061147, 130.705084808735, 328.160034872642, 221.969003920365
5289, 13039.0971515658, 5127.04021385251, 27338.2489964591, 29080.2653061147, 134.347551049467, 332.68653820029, 221.969003920365
5290, 13125.2726996635, 5196.83384580788, 27338.2489964591, 29080.2653061147, 143.786642351054, 345.288620954615, 221.969003920365
5291, 13036.8834273508, 5174.08045513941, 27338.2489964591, 29080.2653061147, 147.124082769023, 349.529212995981, 221.969003920365
5292, 13076.8128069539, 5183.77674066739, 27338.2489964591, 29080.2653061147, 147.445627130212, 349.874392095716, 221.969003920365
5293, 12817.4150817221, 5105.02622931207, 27338.2489964591, 29080.2653061147, 150.859037137863, 353.97746004411, 221.969003920365
5294, 12540.6137471388, 5020.75419481319, 27338.2489964591, 29080.2653061147, 154.182610552287, 357.965289627468, 221.969003920365
5295, 12271.2774229523, 4951.12187134789, 27338.2489964591, 29080.2653061147, 161.302459626528, 366.939312621703, 221.969003920365
5296, 11933.9317257796, 4812.04937787504, 27338.2489964591, 29080.2653061147, 152.234178518198, 354.643170168309, 221.969003920365
5297, 11871.5842418764, 4787.35156610572, 27338.2489964591, 29080.2653061147, 152.648657068355, 355.032670164149, 221.969003920365
5298, 11768.986961283, 4733.20738113625, 27338.2489964591, 29080.2653061147, 146.454564713067, 346.792611146119, 221.969003920365
5299, 13156.8511476255, 5198.00019977947, 27338.2489964591, 29080.2653061147, 148.197165102517, 350.675501816982, 221.969003920365
5300, 13198.8115673626, 5196.13222682798, 27338.2489964591, 29080.2653061147, 144.090855091518, 345.299879866588, 221.969003920365
5301, 13245.356237542, 5215.26855105747, 27338.2489964591, 29080.2653061147, 146.060374967869, 347.880336371638, 221.969003920365
5302, 12878.6449940813, 5095.25238582829, 27338.2489964591, 29080.2653061147, 146.017511907821, 347.391625429843, 221.969003920365
5303, 12447.2944390268, 4931.12320280967, 27338.2489964591, 29080.2653061147, 138.175353249577, 336.704150645102, 221.969003920365
5304, 11761.4965851773, 4685.22093704223, 27338.2489964591, 29080.2653061147, 133.083933139647, 329.265192614161, 221.969003920365
5305, 11160.9664500274, 4462.49336867733, 27338.2489964591, 29080.2653061147, 125.599420878851, 318.901882453772, 221.969003920365
5306, 10820.8325771188, 4351.57132154948, 27338.2489964591, 29080.2653061147, 124.628719369072, 317.404988640882, 221.969003920365
5307, 10335.5119310081, 4164.35374090407, 27338.2489964591, 29080.2653061147, 118.372914445358, 308.739471980188, 221.969003920365
5308, 10155.9004750297, 4085.97081890764, 27338.2489964591, 29080.2653061147, 114.056989612863, 302.914943876059, 221.969003920365
5309, 10059.8626226693, 4059.78353498907, 27338.2489964591, 29080.2653061147, 113.838258685813, 302.650248766662, 221.969003920365
5310, 10224.4270380764, 4126.15822272335, 27338.2489964591, 29080.2653061147, 118.106858245041, 308.268400430681, 221.969003920365
5311, 10648.6226779437, 4278.45663434018, 27338.2489964591, 29080.2653061147, 120.528684467831, 311.845361265876, 221.969003920365
5312, 10631.9902965005, 4300.02413818219, 27338.2489964591, 29080.2653061147, 129.524034390423, 323.483388176923, 221.969003920365
5313, 11230.0481658969, 4534.71062831645, 27338.2489964591, 29080.2653061147, 141.468635081579, 339.59579299741, 221.969003920365
5314, 11787.1229887458, 4733.57011934769, 27338.2489964591, 29080.2653061147, 144.694774119342, 344.495605855185, 221.969003920365
5315, 12243.8861455336, 4904.41866851597, 27338.2489964591, 29080.2653061147, 151.647732841847, 354.067267343552, 221.969003920365
5316, 12324.4621825969, 4959.27756648165, 27338.2489964591, 29080.2653061147, 161.989765350217, 367.630845146653, 221.969003920365
5317, 12227.5598347845, 4928.55346028306, 27338.2489964591, 29080.2653061147, 164.369299969643, 370.469194058943, 221.969003920365
5318, 12030.1074369244, 4861.03087170329, 27338.2489964591, 29080.2653061147, 163.506850500027, 369.117790606532, 221.969003920365
5319, 11933.0114261684, 4830.72957840667, 27338.2489964591, 29080.2653061147, 165.30947201683, 371.26857044961, 221.969003920365
5320, 11843.5048074051, 4796.84773591135, 27338.2489964591, 29080.2653061147, 163.19969019468, 368.47260588586, 221.969003920365
5321, 11758.4627430745, 4761.09166968082, 27338.2489964591, 29080.2653061147, 161.949953965472, 366.626918346538, 221.969003920365
5322, 11602.1997788701, 4687.41996131729, 27338.2489964591, 29080.2653061147, 152.930514660945, 354.810696980733, 221.969003920365
5323, 12820.9728557697, 5091.15032802052, 27338.2489964591, 29080.2653061147, 150.927663871, 353.744661952217, 221.969003920365
5324, 12975.8975481598, 5132.40028347118, 27338.2489964591, 29080.2653061147, 146.937121247894, 348.755853139632, 221.969003920365
5325, 12707.4922937812, 5019.03820117023, 27338.2489964591, 29080.2653061147, 140.048939222347, 339.377919207184, 221.969003920365
5326, 12290.7741685777, 4858.2733229393, 27338.2489964591, 29080.2653061147, 131.916857878197, 328.354161284515, 221.969003920365
5327, 11906.9788200059, 4718.61344436459, 27338.2489964591, 29080.2653061147, 127.884069556275, 322.692831162371, 221.969003920365
5328, 11232.5990733306, 4462.36227258415, 27338.2489964591, 29080.2653061147, 120.594616422972, 312.371317843597, 221.969003920365
5329, 10630.2097664934, 4245.1153510311, 27338.2489964591, 29080.2653061147, 115.033210180001, 304.58591019488, 221.969003920365
5330, 10124.3392112792, 4063.9114621176, 27338.2489964591, 29080.2653061147, 110.45029717297, 298.248458143834, 221.969003920365
5331, 9774.21219198823, 3932.04554180173, 27338.2489964591, 29080.2653061147, 107.044098324957, 293.478399501369, 221.969003920365
5332, 9628.83733747713, 3885.42445260995, 27338.2489964591, 29080.2653061147, 106.673435545577, 292.922047156809, 221.969003920365
5333, 9522.51629879785, 3841.05089204565, 27338.2489964591, 29080.2653061147, 105.607186947354, 291.386359427032, 221.969003920365
5334, 9671.32207617454, 3916.23042956307, 27338.2489964591, 29080.2653061147, 111.990389240722, 299.795378543455, 221.969003920365
5335, 9878.09646506668, 3995.97137291647, 27338.2489964591, 29080.2653061147, 113.585210502461, 302.122512983397, 221.969003920365
